participant_id	d_condition	tau_condition	a_condition	is_test_trial	decision	RT	collision	pet
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.583	False	1.1
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	2.067	False	nan
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.717	False	nan
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	2.183	False	nan
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.383	False	1.45
9413	30	4.0	[0.0, -1.79, 0.0, 0.0]	False	stay	1.483	False	nan
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.983	False	nan
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	stay	3.400	False	nan
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.700	False	nan
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.350	False	0.9833
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	1.133	False	nan
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.717	False	0.8833
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.417	False	0.65
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.533	False	1.3
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.367	False	nan
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	1.917	False	nan
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.267	False	nan
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.367	False	1.3167
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	2.283	False	nan
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.583	False	0.35
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	stay	3.800	False	nan
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	3.017	False	nan
9413	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.417	False	nan
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.400	False	0.9333
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	stay	2.900	False	nan
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.433	False	0.5
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.467	False	0.9
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.717	False	nan
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	2.183	False	nan
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.517	False	0.8167
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.467	False	1.0167
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.533	False	1.2167
9413	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.517	False	nan
9413	30	3.2	[0.0, 1.21, -5.59, 0.0]	False	stay	1.250	False	nan
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.567	False	nan
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.767	False	nan
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.383	False	0.6833
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.567	False	1.2667
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.533	False	1.2167
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.900	False	0.4333
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	2.467	False	nan
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.667	False	0.4
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.683	False	nan
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.300	False	0.3
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	4.117	False	nan
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.950	False	1.3833
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.483	False	1.2667
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.450	False	0.8833
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.333	False	1.4167
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.367	False	0.7
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.350	False	1.4
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	2.117	False	nan
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	1.117	False	nan
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.617	False	0.3167
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	stay	3.550	False	nan
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	2.150	False	nan
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.400	False	1.2833
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.917	True	nan
9413	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.650	False	nan
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.450	False	nan
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	2.600	False	nan
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	2.717	False	nan
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.417	False	0.2333
9413	44	2.8	[0.0, -0.27, -3.13, 0.0]	False	stay	1.167	False	nan
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.900	False	nan
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.467	False	1.85
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	2.367	False	nan
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	2.717	False	nan
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.450	False	nan
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.367	False	nan
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.550	False	0.7833
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.467	False	nan
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.533	False	1.15
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.533	False	0.5333
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.467	False	nan
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	2.050	False	nan
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	1.683	False	nan
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	3.067	False	nan
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.333	False	1.5
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.383	False	1.45
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.433	False	1.4
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.383	False	1.9333
9413	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.317	False	nan
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.300	False	1.3833
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.383	False	1.95
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.383	False	1.3
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.517	False	nan
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.533	False	0.8
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.367	False	1.1167
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.533	False	1.7833
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.783	False	0.15
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	2.650	False	nan
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.750	False	nan
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.400	False	0.6667
9413	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.317	False	nan
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.367	False	0.9667
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.417	False	0.9167
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	0.933	False	nan
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	2.367	False	nan
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.617	False	nan
9413	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.400	False	nan
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	2.417	False	nan
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.867	True	nan
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.883	False	1.4333
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.450	False	1.2333
9413	34	4.8	[0.0, 2.27, 0.0, 0.0]	False	go	0.717	False	0.6833
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	2.050	False	nan
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.467	False	1.3667
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.550	False	0.7833
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.467	False	1.0167
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.483	False	1.35
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.367	False	nan
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.317	False	nan
9413	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.383	False	nan
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.450	False	1.3
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.250	False	nan
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.517	False	1.1667
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	2.183	False	nan
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.467	False	0.6
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.367	False	1.95
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.300	False	1.45
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.317	False	nan
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.050	False	nan
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.367	False	0.7
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.317	False	0.75
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.333	False	0.7333
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	stay	1.483	False	nan
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.650	False	1.0333
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.500	False	0.5667
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.300	False	nan
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.317	False	nan
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.383	False	1.3
9413	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.417	False	nan
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.383	False	1.45
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.283	False	2.0333
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.300	False	1.5333
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.533	False	1.8
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.317	False	1.3667
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	1.233	False	nan
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.333	False	1.0
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.450	False	nan
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.633	False	nan
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.300	False	1.5333
9413	44	3.7	[0.0, 4.09, -1.65, 0.0]	False	go	0.850	False	-0.05
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	0.700	False	nan
9413	38	2.6	[0.0, -5.64, 2.27, 0.0]	False	stay	1.783	False	nan
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.767	False	nan
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.367	False	1.3833
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.350	False	0.9833
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.333	False	0.7333
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	0.983	False	nan
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.500	False	0.8333
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	stay	0.750	False	nan
9413	41	3.4	[0.0, 5.66, -1.43, 0.0]	False	go	0.733	True	nan
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	2.183	False	nan
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.417	False	1.9
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.383	False	1.95
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.583	False	1.7333
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.483	False	nan
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.333	False	1.0
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.400	False	1.2833
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	2.333	False	nan
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.500	False	0.8333
9413	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.350	False	nan
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	0.967	False	nan
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.467	False	1.2833
9413	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.350	False	nan
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.500	False	1.25
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	1.967	False	nan
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.617	False	nan
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.617	False	nan
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.517	False	1.2333
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.400	False	0.9667
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.417	False	1.4167
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.317	False	2.0167
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.367	False	1.95
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.550	False	1.2833
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.433	False	1.3167
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.483	False	0.85
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.067	False	nan
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.483	False	0.8833
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.383	False	1.45
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.367	False	1.95
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.333	False	nan
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.517	False	0.8167
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.383	False	1.45
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.400	False	0.9333
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.700	False	nan
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.233	False	nan
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.333	False	1.4167
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.500	False	1.8167
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.350	False	1.3333
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.533	False	1.7833
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.333	False	1.4167
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	stay	1.133	False	nan
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.767	False	0.3
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	0.967	False	nan
9413	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.350	False	1.3333
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.383	False	0.9833
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.433	False	1.8833
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.567	False	1.75
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	1.450	False	nan
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.617	False	0.45
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.450	False	1.3833
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	0.900	False	nan
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.367	False	1.3833
9413	45	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.350	False	0.7167
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	0.950	False	nan
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.367	False	1.95
9413	30	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.633	False	nan
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	3.600	False	nan
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	1.017	False	nan
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.350	False	1.9667
9413	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	stay	0.833	False	nan
9413	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	stay	1.533	False	nan
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.517	False	1.3167
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.567	False	nan
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.317	False	nan
9413	36	5.0	[0.0, -4.13, 0.0, 0.0]	False	go	0.433	False	nan
9413	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.400	False	1.35
9413	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.333	False	1.9833
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.017	False	nan
9413	30	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.400	False	0.5333
9413	37	3.4	[0.0, 3.57, 0.0, 0.0]	False	go	0.400	False	0.0167
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.017	False	nan
9413	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.583	False	nan
9413	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	go	0.383	False	0.95
9413	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	2.250	False	0.0833
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.583	False	0.0667
9413	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.517	False	nan
9413	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.417	False	1.4167
