participant_id	d_condition	tau_condition	a_condition	is_test_trial	decision	RT	collision	pet
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.767	False	1.0667
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.633	False	1.2
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.833	False	0.9167
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	1.117	False	0.6333
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.500	False	0.8167
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.350	False	0.9833
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.167	False	1.15
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.833	False	0.85
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	2.133	False	nan
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.817	False	1.0167
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.417	False	nan
5909	45	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.900	False	nan
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.983	True	nan
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	0.867	False	0.7333
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.883	True	nan
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	1.317	False	0.4333
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	go	0.833	False	0.9167
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	go	0.800	True	nan
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	0.933	False	nan
5909	45	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.433	False	0.4
5909	40	4.5	[0.0, -0.69, 0.0, 0.0]	False	go	0.767	False	1.0333
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.100	False	0.5
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	0.900	False	0.7833
5909	30	4.5	[0.0, 3.0, -3.0, 0.0]	True	stay	1.633	False	nan
5909	30	4.5	[0.0, -3.0, -3.0, 0.0]	True	go	1.217	False	nan
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	stay	1.183	False	nan
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.517	False	nan
5909	45	4.5	[0.0, 3.0, -3.0, 0.0]	True	go	1.050	False	0.6333
5909	30	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.483	False	0.85
5909	45	4.5	[0.0, 0.0, 0.0, 0.0]	True	stay	1.517	False	nan
5909	45	4.5	[0.0, 3.0, 0.0, 0.0]	True	stay	1.433	False	nan
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	0.700	False	1.6167
5909	30	4.5	[0.0, 3.0, 3.0, 0.0]	True	stay	1.433	False	nan
5909	45	4.5	[0.0, -3.0, 0.0, 0.0]	True	go	1.350	False	0.9667
5909	30	4.5	[0.0, -3.0, 3.0, 0.0]	True	go	1.767	True	nan
