participant_id	d_condition	tau_condition	a_condition	is_test_trial	decision	RT	collision	pet
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.417	False	0.3333
3	43	2.6	[0.0, 3.48, 3.18]	False	stay	0.983	False	-1.5667
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	2.000	False	-0.4833
3	30	4.7	[0.0, 4.93, 0.0]	False	stay	1.467	False	-0.5833
3	45	4.5	[0.0, -3.0, -3.0]	True	go	2.217	False	-1.3833
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	2.183	False	-0.8833
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	1.983	False	-0.4667
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	1.583	False	-0.8833
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.033	False	1.3
3	45	4.5	[0.0, -3.0, 0.0]	True	go	1.767	False	0.55
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	1.650	False	-0.0167
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.167	False	0.5833
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.183	False	1.15
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.200	False	1.1333
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.217	False	1.1167
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.367	False	-0.4167
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.733	False	-0.4167
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	1.783	False	0.1167
3	45	4.5	[0.0, 3.0, -3.0]	True	stay	1.600	False	0.1167
3	45	4.5	[0.0, -3.0, -3.0]	True	go	1.817	False	-0.4833
3	30	4.5	[0.0, 3.0, -3.0]	True	go	2.117	False	-0.7833
3	30	4.5	[0.0, 3.0, -3.0]	True	stay	1.417	False	-0.7833
3	30	4.5	[0.0, 0.0, 0.0]	True	go	1.183	False	0.3
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	1.883	False	-0.75
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.417	False	-0.9833
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.233	False	-0.8
3	35	4.6	[0.0, 1.64, 0.98]	False	stay	2.000	False	-0.1333
3	45	4.5	[0.0, -3.0, -3.0]	True	go	1.767	False	-0.6667
3	32	4.8	[0.0, 0.0, 0.0]	False	go	1.533	False	0.2833
3	40	4.1	[0.0, -4.79, 2.95]	False	go	1.417	True	-0.4
3	30	4.5	[0.0, 0.0, 0.0]	True	stay	1.933	False	-0.05
3	33	3.2	[0.0, 0.0, 0.0]	False	stay	0.750	False	-1.05
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	1.417	False	-0.6
3	45	4.5	[0.0, -3.0, 0.0]	True	go	1.183	False	1.1333
3	30	4.5	[0.0, 3.0, -3.0]	True	stay	1.517	False	1.1333
3	37	2.7	[0.0, -4.66, -3.17]	False	stay	1.017	False	-0.0833
3	41	3.6	[0.0, -1.37, 0.0]	False	stay	1.517	False	-0.1333
3	30	4.5	[0.0, -3.0, 3.0]	True	go	0.817	False	0.15
3	36	4.2	[0.0, -3.0, 5.39]	False	go	1.400	True	-0.15
3	30	4.5	[0.0, -3.0, 3.0]	True	stay	2.300	False	0.15
3	44	4.3	[0.0, -2.87, 0.89]	False	go	2.167	True	1.6833
3	30	4.5	[0.0, -3.0, 0.0]	True	stay	2.267	False	2.3833
3	45	4.5	[0.0, -3.0, 3.0]	True	go	2.333	True	1.1333
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	1.850	False	0.8167
3	30	4.5	[0.0, 0.0, 0.0]	True	stay	2.083	False	1.3667
3	30	4.5	[0.0, 0.0, 0.0]	True	go	1.817	True	1.8833
3	45	4.5	[0.0, -3.0, -3.0]	True	go	1.617	False	-0.1333
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	1.783	False	-0.2833
3	45	4.5	[0.0, 3.0, -3.0]	True	stay	1.517	False	-0.2833
3	33	3.1	[0.0, -2.73, 2.45]	False	stay	1.717	False	-1.25
3	45	4.5	[0.0, -3.0, 0.0]	True	go	1.267	False	1.05
3	40	4.2	[0.0, 3.6, 0.0]	False	stay	1.800	False	-0.3
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.150	False	1.1833
3	30	4.5	[0.0, -3.0, 3.0]	True	go	1.133	True	-0.1833
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	1.783	False	0.1833
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.367	False	-0.0333
3	45	4.5	[0.0, 3.0, -3.0]	True	stay	1.467	False	-0.0333
3	42	3.0	[0.0, -3.82, 0.87]	False	stay	1.717	False	-0.8167
3	30	4.5	[0.0, -3.0, 3.0]	True	go	1.433	True	-0.4
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.183	False	-0.1167
3	39	3.6	[0.0, -1.99, 0.48]	False	stay	2.017	False	-0.3333
3	45	4.5	[0.0, -3.0, -3.0]	True	go	1.933	False	-0.9
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	1.383	False	-1.5
3	30	4.5	[0.0, -3.0, 3.0]	True	go	1.583	True	-0.9667
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.517	False	-0.55
3	45	4.5	[0.0, -3.0, -3.0]	True	go	2.033	False	-1.0667
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	1.800	False	-0.7833
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.950	False	0.3833
3	34	4.8	[0.0, 5.06, 0.0]	False	stay	1.567	False	-0.9667
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	1.817	False	-0.2
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	2.583	False	-1.0167
3	45	4.5	[0.0, 3.0, -3.0]	True	stay	1.250	False	-1.0167
3	45	4.5	[0.0, 3.0, -3.0]	True	stay	2.217	False	-1.0167
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	2.117	False	-1.0167
3	45	4.5	[0.0, -3.0, -3.0]	True	go	2.167	False	-1.2333
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	2.150	False	-1.3667
3	45	4.5	[0.0, 3.0, -3.0]	True	go	2.417	False	-1.6167
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	2.783	False	-0.6667
3	30	4.5	[0.0, 3.0, -3.0]	True	go	2.133	False	-0.3833
3	45	4.5	[0.0, 3.0, -3.0]	True	go	2.683	False	-0.9333
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	1.850	False	-2.25
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.167	False	-1.4333
3	35	2.9	[0.0, -5.26, 0.0]	False	stay	2.283	False	-2.0167
3	45	4.5	[0.0, 3.0, -3.0]	True	go	2.233	False	-1.5667
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	1.983	False	-1.8
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	2.450	False	-0.9
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.000	False	1.3333
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	2.533	False	0.75
3	30	4.5	[0.0, 0.0, 0.0]	True	go	1.700	True	0.4833
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	2.517	False	0.75
3	38	4.6	[0.0, -2.29, -1.6]	False	go	1.833	False	-0.0833
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	1.800	False	-1.4
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	2.100	False	-0.9
3	31	3.1	[0.0, -3.96, 5.01]	False	stay	1.933	False	-1.6333
3	31	3.0	[0.0, -4.7, 1.89]	False	stay	1.900	False	-1.4167
3	45	4.5	[0.0, -3.0, 3.0]	True	go	1.117	False	0.1333
3	44	3.1	[0.0, -2.04, 0.0]	False	stay	1.367	False	-0.4667
3	30	4.5	[0.0, 0.0, 0.0]	True	go	1.050	False	0.4333
3	36	4.6	[0.0, -2.5, -3.06]	False	go	1.300	False	0.1833
3	30	4.5	[0.0, 3.0, -3.0]	True	go	2.200	False	-0.7167
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.683	False	0.65
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	1.433	False	-0.75
3	36	4.7	[0.0, 2.45, 1.34]	False	stay	2.050	False	-0.6833
3	45	4.5	[0.0, -3.0, -3.0]	True	go	1.900	False	-0.9
3	30	4.5	[0.0, 3.0, -3.0]	True	go	2.383	False	-1.3833
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.750	False	-1.5833
3	45	4.5	[0.0, 0.0, 0.0]	True	go	1.717	False	0.0333
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.717	False	0.6167
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	1.633	False	-0.7833
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.483	False	-0.55
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	2.117	False	0.2667
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	1.550	False	-0.15
3	45	4.5	[0.0, -3.0, 0.0]	True	go	2.000	False	0.3167
3	41	4.6	[0.0, 3.23, 1.38]	False	stay	1.983	False	-1.0333
3	40	4.8	[0.0, 0.0, 0.0]	False	stay	2.933	False	-0.0167
3	40	2.7	[0.0, -2.19, 0.75]	False	stay	1.433	False	-1.8333
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.383	False	-1.2167
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	2.050	False	-0.5833
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	1.850	False	-0.95
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	2.483	False	-0.5833
3	45	4.5	[0.0, 3.0, -3.0]	True	stay	2.267	False	-0.5833
3	39	4.3	[0.0, -0.65, 2.11]	False	stay	1.983	False	-0.3667
3	45	4.5	[0.0, -3.0, 0.0]	True	go	1.933	False	0.3833
3	36	4.8	[0.0, 0.0, 0.0]	False	go	1.233	False	0.6833
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.517	False	-0.4333
3	45	4.5	[0.0, -3.0, 0.0]	True	go	1.300	False	1.0167
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.850	False	-0.5
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	1.933	False	0.45
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.300	False	-0.05
3	30	4.5	[0.0, 3.0, 3.0]	True	go	1.150	True	-0.8667
3	30	3.7	[0.0, 1.23, -3.92]	False	stay	1.350	False	-0.8667
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.317	False	1.0167
3	30	3.8	[0.0, -0.24, 4.73]	False	stay	1.817	False	-1.0167
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	1.950	False	-0.3833
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.200	False	-0.0667
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	2.167	False	0.0167
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	2.083	False	-0.8833
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.117	False	-0.6833
3	30	4.5	[0.0, 0.0, 0.0]	True	stay	2.050	False	0.3667
3	45	4.5	[0.0, -3.0, -3.0]	True	go	1.900	False	-0.4167
3	45	4.5	[0.0, 3.0, -3.0]	True	stay	2.017	False	-0.4167
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.200	False	-0.65
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	1.750	False	-0.9667
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.267	False	-0.65
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.350	False	0.9833
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	2.050	False	0.4
3	45	4.5	[0.0, 3.0, -3.0]	True	stay	1.533	False	0.4
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.683	False	0.0667
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	2.317	False	-0.35
3	30	4.5	[0.0, -3.0, 3.0]	True	go	1.417	True	-0.7167
3	30	4.5	[0.0, 0.0, 0.0]	True	stay	2.483	False	-0.2
3	45	4.5	[0.0, -3.0, 0.0]	True	stay	2.783	False	0.6333
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.750	False	-0.8833
3	43	2.5	[0.0, 3.21, 0.0]	False	stay	0.933	False	-1.8
3	45	4.5	[0.0, 0.0, 0.0]	True	go	1.400	False	0.35
3	45	4.5	[0.0, -3.0, 0.0]	True	stay	2.267	False	0.9167
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.317	False	1.0
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.450	False	0.8833
3	45	4.5	[0.0, -3.0, -3.0]	True	go	2.133	False	0.2
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.467	False	0.8667
3	45	4.5	[0.0, -3.0, 0.0]	True	go	2.433	True	0.85
3	30	4.5	[0.0, 3.0, -3.0]	True	go	2.167	False	0.15
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.617	False	-1.3667
3	30	4.5	[0.0, 0.0, 0.0]	True	go	1.117	False	0.3667
3	30	4.5	[0.0, 0.0, 0.0]	True	go	2.100	True	0.3667
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	1.833	False	0.2167
3	31	2.6	[0.0, 0.0, 0.0]	False	stay	1.300	False	-1.2
3	30	4.5	[0.0, 3.0, -3.0]	True	stay	1.867	False	-1.2
3	38	3.5	[0.0, 2.41, 0.68]	False	stay	1.600	False	-0.6167
3	45	4.5	[0.0, 0.0, 0.0]	True	go	1.650	False	0.1
3	45	4.5	[0.0, 3.0, -3.0]	True	go	2.500	False	-0.75
3	30	4.5	[0.0, 0.0, 0.0]	True	stay	2.133	False	-1.0167
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.017	False	-1.25
3	45	4.5	[0.0, -3.0, 3.0]	True	go	1.200	False	0.05
3	45	4.5	[0.0, -3.0, -3.0]	True	go	2.183	False	-0.9333
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	2.083	False	-1.75
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	2.233	False	-0.85
3	30	4.5	[0.0, 0.0, 0.0]	True	stay	2.883	False	-0.7
3	40	5.0	[0.0, 0.0, 0.0]	False	stay	1.833	False	-0.0667
3	30	4.5	[0.0, -3.0, 3.0]	True	go	1.533	True	-1.2167
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	1.883	False	-0.85
3	30	4.5	[0.0, 0.0, 0.0]	True	go	1.167	False	0.3167
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.617	False	-0.3667
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	1.600	False	-0.7333
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	2.000	False	0.5833
3	30	4.5	[0.0, -3.0, 3.0]	True	go	1.567	True	-0.2
3	30	4.5	[0.0, 3.0, -3.0]	True	stay	1.650	False	-0.2
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.933	False	-0.3667
3	30	4.5	[0.0, 3.0, -3.0]	True	go	2.833	False	0.1833
3	30	4.5	[0.0, -3.0, 0.0]	True	stay	2.900	False	1.7167
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	1.750	False	-0.1833
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	2.667	False	0.3167
3	45	4.5	[0.0, -3.0, 0.0]	True	stay	1.767	False	1.7
3	44	4.5	[0.0, 4.41, 2.53]	False	stay	1.683	False	0.15
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	2.083	False	1.1333
3	30	4.5	[0.0, 3.0, -3.0]	True	stay	1.700	False	1.1333
3	30	4.5	[0.0, -3.0, 3.0]	True	go	1.250	True	1.9333
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	2.333	False	2.7167
3	30	4.5	[0.0, 3.0, -3.0]	True	stay	1.133	False	2.7167
3	45	4.5	[0.0, -3.0, 0.0]	True	go	2.267	False	0.05
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.750	False	-1.4667
3	31	3.0	[0.0, -1.65, -3.79]	False	go	2.333	False	-1.5333
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.683	False	-1.5333
3	30	4.5	[0.0, -3.0, 3.0]	True	go	1.550	True	-1.3667
3	30	4.5	[0.0, 0.0, 0.0]	True	stay	3.267	False	-0.85
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	1.700	False	-1.4
3	45	4.5	[0.0, -3.0, 0.0]	True	go	1.817	False	0.5
3	30	4.5	[0.0, 3.0, -3.0]	True	stay	1.383	False	0.5
3	31	4.5	[0.0, 1.97, 0.0]	False	stay	1.933	False	-0.6167
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.517	False	0.8167
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	1.517	False	-1.0833
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	2.633	False	-0.5833
3	30	4.5	[0.0, -3.0, 0.0]	True	stay	2.967	False	0.8167
3	30	4.5	[0.0, 3.0, -3.0]	True	go	2.667	False	-0.3333
3	45	4.5	[0.0, -3.0, 0.0]	True	stay	3.433	False	-0.35
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	1.817	False	-1.3333
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	2.100	False	-1.8667
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	3.217	False	-0.9167
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	2.233	False	-1.7333
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	1.817	False	-1.7333
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	1.433	False	-1.7333
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.583	False	-1.8667
3	36	2.9	[0.0, 0.72, -5.06]	False	stay	1.267	False	-1.8667
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	1.950	False	-2.2333
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	2.000	False	-2.2333
3	45	4.5	[0.0, 3.0, -3.0]	True	go	2.667	False	-2.2333
3	30	4.5	[0.0, -3.0, 0.0]	True	stay	2.267	False	-0.3333
3	36	3.9	[0.0, 4.76, 0.0]	False	stay	1.667	False	-2.0667
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.583	False	0.75
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	1.517	False	-1.15
3	30	4.5	[0.0, 3.0, -3.0]	True	go	2.250	False	-1.8167
3	30	4.5	[0.0, -3.0, 3.0]	True	go	1.383	True	-1.2833
3	30	4.5	[0.0, -3.0, 3.0]	True	stay	2.250	False	-1.2833
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.900	False	0.4333
3	45	4.5	[0.0, 0.0, 0.0]	True	stay	2.533	False	-0.15
3	37	4.4	[0.0, -4.45, 4.83]	False	go	1.150	True	-1.0
3	45	4.5	[0.0, -3.0, -3.0]	True	stay	1.150	False	-1.0
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.750	False	-0.85
3	37	4.5	[0.0, -0.48, -2.72]	False	go	2.300	False	-1.4
3	30	4.5	[0.0, -3.0, 0.0]	True	stay	2.817	False	0.0333
3	34	4.5	[0.0, -4.31, -5.99]	False	go	1.317	False	1.0167
3	45	4.5	[0.0, 3.0, -3.0]	True	go	2.200	False	0.1333
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.600	False	-1.4
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.283	False	-0.95
3	30	4.5	[0.0, 0.0, 0.0]	True	stay	2.650	False	-0.7167
3	45	4.5	[0.0, 3.0, -3.0]	True	stay	1.967	False	-0.7167
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	2.033	False	-1.7667
3	30	4.5	[0.0, 3.0, -3.0]	True	go	2.200	False	-1.7667
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	2.333	False	-1.2667
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.400	False	-0.95
3	32	2.9	[0.0, -1.02, -2.12]	False	stay	2.483	False	-1.5333
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.800	False	-1.1333
3	30	4.5	[0.0, 0.0, 0.0]	True	stay	2.400	False	-0.3167
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	2.267	False	-1.0
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.083	False	-0.55
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	2.583	False	-0.4667
3	30	4.5	[0.0, 0.0, 0.0]	True	go	2.150	True	-0.3167
3	45	4.5	[0.0, -3.0, 0.0]	True	go	1.667	False	0.65
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	1.600	False	-0.7333
3	30	4.5	[0.0, 3.0, -3.0]	True	go	2.267	False	-1.3333
3	30	4.5	[0.0, -3.0, 0.0]	True	go	1.600	False	0.7333
3	39	3.5	[0.0, 0.47, 0.0]	False	stay	1.833	False	-0.8667
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	1.750	False	-0.2667
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	2.517	False	-0.2667
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.083	False	-0.35
3	45	4.5	[0.0, 3.0, -3.0]	True	stay	2.200	False	-0.35
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	2.233	False	-0.6667
3	30	4.5	[0.0, -3.0, 3.0]	True	go	1.600	True	-0.6333
3	30	3.3	[0.0, -0.63, 0.0]	False	stay	2.217	False	-1.05
3	44	3.6	[0.0, -1.18, 0.0]	False	stay	2.000	False	-0.5667
3	30	4.5	[0.0, -0.74, 0.0]	False	stay	2.867	False	0.1
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	1.733	False	-0.2667
3	30	4.5	[0.0, 0.0, 0.0]	True	stay	2.583	False	-0.1167
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.550	False	-0.0667
3	30	4.5	[0.0, -3.0, 3.0]	True	go	1.600	True	-0.5833
3	30	4.5	[0.0, -3.0, 0.0]	True	stay	1.717	False	0.7833
3	45	4.5	[0.0, 3.0, 0.0]	True	stay	2.817	False	-0.2167
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	1.767	False	-0.6167
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.517	False	-0.5833
3	34	4.5	[0.0, 0.05, 1.59]	False	stay	1.717	False	-0.4833
3	30	4.5	[0.0, -3.0, -3.0]	True	go	1.883	False	-0.85
3	33	4.3	[0.0, 4.67, -3.8]	False	go	2.617	False	-1.5833
3	45	4.5	[0.0, -3.0, -3.0]	True	go	2.167	False	-1.1333
3	45	4.5	[0.0, -3.0, -3.0]	True	go	1.833	False	-0.8
3	30	4.5	[0.0, 3.0, 0.0]	True	stay	1.283	False	-0.9
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.550	False	-0.5833
3	30	4.5	[0.0, 3.0, 3.0]	True	stay	1.883	False	-1.4
3	30	4.5	[0.0, 3.0, -3.0]	True	stay	0.450	False	-1.4
3	33	4.3	[0.0, 3.49, -5.84]	False	go	2.200	False	-1.7667
3	41	4.0	[0.0, 1.03, 5.34]	False	stay	2.150	False	-1.7333
3	30	4.5	[0.0, 3.0, -3.0]	True	go	2.250	False	-1.7833
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.267	False	-1.0
3	45	4.5	[0.0, 3.0, -3.0]	True	go	3.033	False	-1.0
3	45	4.5	[0.0, 3.0, 3.0]	True	stay	1.767	False	-1.45
3	45	4.5	[0.0, -3.0, 3.0]	True	stay	2.317	False	-1.0
